Sample	R1	R2
MB039-E4	/mnt/data/sbusi/vip/data/fastq/MB039_E4_S52_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB039_E4_S52_L001_R2_001.fastq.gz
MB040-D04	/mnt/data/sbusi/vip/data/fastq/MB040_D04_S40_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB040_D04_S40_R2_001.fastq.gz
MB040-E5	/mnt/data/sbusi/vip/data/fastq/MB040_E5_S53_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB040_E5_S53_L001_R2_001.fastq.gz
MB041-D05	/mnt/data/sbusi/vip/data/fastq/MB041_D05_S41_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB041_D05_S41_R2_001.fastq.gz
MB041-E6	/mnt/data/sbusi/vip/data/fastq/MB041_E6_S54_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB041_E6_S54_L001_R2_001.fastq.gz
MB042-D06	/mnt/data/sbusi/vip/data/fastq/MB042_D06_S42_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB042_D06_S42_R2_001.fastq.gz
MB042-E7	/mnt/data/sbusi/vip/data/fastq/MB042_E7_S55_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB042_E7_S55_L001_R2_001.fastq.gz
MB043-D07	/mnt/data/sbusi/vip/data/fastq/MB043_D07_S43_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB043_D07_S43_R2_001.fastq.gz
MB043-E8	/mnt/data/sbusi/vip/data/fastq/MB043_E8_S56_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB043_E8_S56_L001_R2_001.fastq.gz
MB044-D08	/mnt/data/sbusi/vip/data/fastq/MB044_D08_S44_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB044_D08_S44_R2_001.fastq.gz
MB044-E9	/mnt/data/sbusi/vip/data/fastq/MB044_E9_S57_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB044_E9_S57_L001_R2_001.fastq.gz
MB045-D09	/mnt/data/sbusi/vip/data/fastq/MB045_D09_S45_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB045_D09_S45_R2_001.fastq.gz
MB045-E10	/mnt/data/sbusi/vip/data/fastq/MB045_E10_S58_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB045_E10_S58_L001_R2_001.fastq.gz
MB046-D10	/mnt/data/sbusi/vip/data/fastq/MB046_D10_S46_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB046_D10_S46_R2_001.fastq.gz
MB046-E11	/mnt/data/sbusi/vip/data/fastq/MB046_E11_S59_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB046_E11_S59_L001_R2_001.fastq.gz
MB047-D11	/mnt/data/sbusi/vip/data/fastq/MB047_D11_S47_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB047_D11_S47_R2_001.fastq.gz
MB047-E12	/mnt/data/sbusi/vip/data/fastq/MB047_E12_S60_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB047_E12_S60_L001_R2_001.fastq.gz
MB048-D12	/mnt/data/sbusi/vip/data/fastq/MB048_D12_S48_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB048_D12_S48_R2_001.fastq.gz
MB048-F1	/mnt/data/sbusi/vip/data/fastq/MB048_F1_S61_L001_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB048_F1_S61_L001_R2_001.fastq.gz
MB049-E01	/mnt/data/sbusi/vip/data/fastq/MB049_E01_S49_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB049_E01_S49_R2_001.fastq.gz
MB050-E02	/mnt/data/sbusi/vip/data/fastq/MB050_E02_S50_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB050_E02_S50_R2_001.fastq.gz
MB051-E03	/mnt/data/sbusi/vip/data/fastq/MB051_E03_S51_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB051_E03_S51_R2_001.fastq.gz
MB052-E04	/mnt/data/sbusi/vip/data/fastq/MB052_E04_S52_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB052_E04_S52_R2_001.fastq.gz
MB053-E05	/mnt/data/sbusi/vip/data/fastq/MB053_E05_S53_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB053_E05_S53_R2_001.fastq.gz
MB054-E06	/mnt/data/sbusi/vip/data/fastq/MB054_E06_S54_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB054_E06_S54_R2_001.fastq.gz
MB055-E07	/mnt/data/sbusi/vip/data/fastq/MB055_E07_S55_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB055_E07_S55_R2_001.fastq.gz
MB056-E08	/mnt/data/sbusi/vip/data/fastq/MB056_E08_S56_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB056_E08_S56_R2_001.fastq.gz
MB057-E09	/mnt/data/sbusi/vip/data/fastq/MB057_E09_S57_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB057_E09_S57_R2_001.fastq.gz
MB058-E10	/mnt/data/sbusi/vip/data/fastq/MB058_E10_S58_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB058_E10_S58_R2_001.fastq.gz
MB059-E11	/mnt/data/sbusi/vip/data/fastq/MB059_E11_S59_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB059_E11_S59_R2_001.fastq.gz
MB060-E12	/mnt/data/sbusi/vip/data/fastq/MB060_E12_S60_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB060_E12_S60_R2_001.fastq.gz
MB061-F01	/mnt/data/sbusi/vip/data/fastq/MB061_F01_S61_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB061_F01_S61_R2_001.fastq.gz
MB062-F02	/mnt/data/sbusi/vip/data/fastq/MB062_F02_S62_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB062_F02_S62_R2_001.fastq.gz
MB063-F03	/mnt/data/sbusi/vip/data/fastq/MB063_F03_S63_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB063_F03_S63_R2_001.fastq.gz
MB064-F04	/mnt/data/sbusi/vip/data/fastq/MB064_F04_S64_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB064_F04_S64_R2_001.fastq.gz
MB065-F05	/mnt/data/sbusi/vip/data/fastq/MB065_F05_S65_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB065_F05_S65_R2_001.fastq.gz
MB066-F06	/mnt/data/sbusi/vip/data/fastq/MB066_F06_S66_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB066_F06_S66_R2_001.fastq.gz
MB067-F07	/mnt/data/sbusi/vip/data/fastq/MB067_F07_S67_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB067_F07_S67_R2_001.fastq.gz
MB068-F08	/mnt/data/sbusi/vip/data/fastq/MB068_F08_S68_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB068_F08_S68_R2_001.fastq.gz
MB069-F09	/mnt/data/sbusi/vip/data/fastq/MB069_F09_S69_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB069_F09_S69_R2_001.fastq.gz
MB070-F10	/mnt/data/sbusi/vip/data/fastq/MB070_F10_S70_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB070_F10_S70_R2_001.fastq.gz
MB071-F11	/mnt/data/sbusi/vip/data/fastq/MB071_F11_S71_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB071_F11_S71_R2_001.fastq.gz
MB072-F12	/mnt/data/sbusi/vip/data/fastq/MB072_F12_S72_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB072_F12_S72_R2_001.fastq.gz
MB073-G01	/mnt/data/sbusi/vip/data/fastq/MB073_G01_S73_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB073_G01_S73_R2_001.fastq.gz
MB074-G02	/mnt/data/sbusi/vip/data/fastq/MB074_G02_S74_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB074_G02_S74_R2_001.fastq.gz
MB075-G03	/mnt/data/sbusi/vip/data/fastq/MB075_G03_S75_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB075_G03_S75_R2_001.fastq.gz
MB076-G04	/mnt/data/sbusi/vip/data/fastq/MB076_G04_S76_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB076_G04_S76_R2_001.fastq.gz
MB077-G05	/mnt/data/sbusi/vip/data/fastq/MB077_G05_S77_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB077_G05_S77_R2_001.fastq.gz
MB078-G06	/mnt/data/sbusi/vip/data/fastq/MB078_G06_S78_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB078_G06_S78_R2_001.fastq.gz
MB079-G07	/mnt/data/sbusi/vip/data/fastq/MB079_G07_S79_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB079_G07_S79_R2_001.fastq.gz
MB080-G08	/mnt/data/sbusi/vip/data/fastq/MB080_G08_S80_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB080_G08_S80_R2_001.fastq.gz
MB081-G09	/mnt/data/sbusi/vip/data/fastq/MB081_G09_S81_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB081_G09_S81_R2_001.fastq.gz
MB082-G10	/mnt/data/sbusi/vip/data/fastq/MB082_G10_S82_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB082_G10_S82_R2_001.fastq.gz
MB083-G11	/mnt/data/sbusi/vip/data/fastq/MB083_G11_S83_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB083_G11_S83_R2_001.fastq.gz
MB084-G12	/mnt/data/sbusi/vip/data/fastq/MB084_G12_S84_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB084_G12_S84_R2_001.fastq.gz
MB085-H01	/mnt/data/sbusi/vip/data/fastq/MB085_H01_S85_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB085_H01_S85_R2_001.fastq.gz
MB086-H02	/mnt/data/sbusi/vip/data/fastq/MB086_H02_S86_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB086_H02_S86_R2_001.fastq.gz
MB087-H03	/mnt/data/sbusi/vip/data/fastq/MB087_H03_S87_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB087_H03_S87_R2_001.fastq.gz
MB088-H04	/mnt/data/sbusi/vip/data/fastq/MB088_H04_S88_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB088_H04_S88_R2_001.fastq.gz
MB089-H05	/mnt/data/sbusi/vip/data/fastq/MB089_H05_S89_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB089_H05_S89_R2_001.fastq.gz
MB090-H06	/mnt/data/sbusi/vip/data/fastq/MB090_H06_S90_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB090_H06_S90_R2_001.fastq.gz
MB091-H07	/mnt/data/sbusi/vip/data/fastq/MB091_H07_S91_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB091_H07_S91_R2_001.fastq.gz
MB092-H08	/mnt/data/sbusi/vip/data/fastq/MB092_H08_S92_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB092_H08_S92_R2_001.fastq.gz
MB093-H09	/mnt/data/sbusi/vip/data/fastq/MB093_H09_S93_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB093_H09_S93_R2_001.fastq.gz
MB097-H10	/mnt/data/sbusi/vip/data/fastq/MB097_H10_S94_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB097_H10_S94_R2_001.fastq.gz
MB098-H11	/mnt/data/sbusi/vip/data/fastq/MB098_H11_S95_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB098_H11_S95_R2_001.fastq.gz
MB099-H12	/mnt/data/sbusi/vip/data/fastq/MB099_H12_S96_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB099_H12_S96_R2_001.fastq.gz
MB100-A01	/mnt/data/sbusi/vip/data/fastq/MB100_A01_S1_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB100_A01_S1_R2_001.fastq.gz
MB101-A02	/mnt/data/sbusi/vip/data/fastq/MB101_A02_S2_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB101_A02_S2_R2_001.fastq.gz
MB102-A03	/mnt/data/sbusi/vip/data/fastq/MB102_A03_S3_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB102_A03_S3_R2_001.fastq.gz
MB103-A04	/mnt/data/sbusi/vip/data/fastq/MB103_A04_S4_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB103_A04_S4_R2_001.fastq.gz
MB104-A05	/mnt/data/sbusi/vip/data/fastq/MB104_A05_S5_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB104_A05_S5_R2_001.fastq.gz
MB105-A06	/mnt/data/sbusi/vip/data/fastq/MB105_A06_S6_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB105_A06_S6_R2_001.fastq.gz
MB106-A07	/mnt/data/sbusi/vip/data/fastq/MB106_A07_S7_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB106_A07_S7_R2_001.fastq.gz
MB107-A08	/mnt/data/sbusi/vip/data/fastq/MB107_A08_S8_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB107_A08_S8_R2_001.fastq.gz
MB108-A09	/mnt/data/sbusi/vip/data/fastq/MB108_A09_S9_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB108_A09_S9_R2_001.fastq.gz
MB109-A10	/mnt/data/sbusi/vip/data/fastq/MB109_A10_S10_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB109_A10_S10_R2_001.fastq.gz
MB110-A11	/mnt/data/sbusi/vip/data/fastq/MB110_A11_S11_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB110_A11_S11_R2_001.fastq.gz
MB111-A12	/mnt/data/sbusi/vip/data/fastq/MB111_A12_S12_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB111_A12_S12_R2_001.fastq.gz
MB112-B01	/mnt/data/sbusi/vip/data/fastq/MB112_B01_S13_R1_001.fastq.gz	/mnt/data/sbusi/vip/data/fastq/MB112_B01_S13_R2_001.fastq.gz
